#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-211.540736,72,85.354354
-216.344239,71,85.427056
4.647674,116,85.513151
-210.11215,101,85.584038
-156.122894,71,85.646846
-107.355287,129,85.795725
-44.629836,92,85.895948
-162.929845,73,85.945264
-226.226905,89,86.009535
-134.117746,74,86.056446
-300.651659,91,86.115823
-178.225505,103,86.184942
-555.605758,82,86.242968
-266.44029,82,86.312289
-74.179096,81,86.373275
-310.315254,128,86.463372
-214.090729,128,86.554759
-200.589713,138,86.694088
-85.007754,90,86.77358
-111.557039,70,86.860808
-352.998502,98,86.972013
-228.966361,88,87.060246
-0.037105,111,87.16031
-109.019723,74,87.24847
-260.756129,80,87.327384
-476.161877,75,87.381758
-288.982034,94,87.448818
-223.374151,81,87.503103
-279.603261,90,87.602522
-106.503888,102,87.686707
-269.816953,97,87.751495
-329.336053,100,87.83848
